Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação,
Prefeito,PE,CAMARAGIBE,PT do B,70,IZALTINO MARTINS MAGALHAES,245,Não eleito,0.485,(sem coligação),
Prefeito,PE,CAMARAGIBE,PT,13,PAULO ROBERTO DE SANTANA,"20,423",Eleito,40.447,(sem coligação),
Prefeito,PE,CAPOEIRAS,PSB,40,ALUIZIO CABRAL DE MOURA,"4,299",Eleito,51.27,(sem coligação),
Prefeito,PE,CAPOEIRAS,PPB,11,MAURILIO RODOLFO TENORIO DE SOUZA,"4,086",Não eleito,48.73,(sem coligação),
Prefeito,PE,CACHOEIRINHA,PSDB,45,JOSE DILSON SILVA,"2,501",Não eleito,27.957,(sem coligação),
Prefeito,PE,CACHOEIRINHA,PDT,12,PAULO BATISTA DOS PRAZERES,"3,573",Eleito,39.94,(sem coligação),
Prefeito,PE,CACHOEIRINHA,PFL,25,ROBERTO GILSON RAIMUNDO,"2,872",Não eleito,32.104,(sem coligação),
Prefeito,PE,CAMOCIM DE SAO FELIX,PSB,40,JOSE VANDERLANDE BEZERRA,"3,770",Não eleito,44.993,(sem coligação),
Prefeito,PE,CAMOCIM DE SAO FELIX,PMDB,15,MANOEL ALVES DE OLIVEIRA FILHO,"4,609",Eleito,55.007,(sem coligação),
Prefeito,PE,CASINHAS,PFL,25,JOSE GUERRA DE FARIAS,"2,789",Não eleito,47.376,(sem coligação),
Prefeito,PE,CASINHAS,PSB,40,MARIA ROSINEIDE ARAUJO BARBOSA,"3,098",Eleito,52.624,(sem coligação),
Prefeito,PE,BUENOS AIRES,PFL,25,ALCIDES VIEIRA DE AZEVEDO,"2,512",Não eleito,37.826,(sem coligação),
Prefeito,PE,BUENOS AIRES,PSB,40,GISLAN DE ALMEIDA DE ALENCAR,"4,129",Eleito,62.174,(sem coligação),
Prefeito,PE,CHA GRANDE,PDT,12,DANIEL ALVES DE LIMA,"5,216",Eleito,53.116,(sem coligação),
Prefeito,PE,CHA GRANDE,PT,13,HELENO ALVES DOS SANTOS,451,Não eleito,4.593,(sem coligação),
Prefeito,PE,CHA GRANDE,PSDB,45,IVALDO LOURENCO DE QUEIROZ,"4,153",Não eleito,42.291,(sem coligação),
Prefeito,PE,BONITO,PSB,40,JOSE LAERCIO VIANA DE QUEIROZ,"7,058",Não eleito,45.618,(sem coligação),
Prefeito,PE,BONITO,PT,13,MARIA DO CEU ALVES DE OLIVEIRA,420,Não eleito,2.715,(sem coligação),
Prefeito,PE,BONITO,PMDB,15,MARIA LUCIA HERACLIO DE SOUZA LIMA,"7,154",Eleito,46.238,(sem coligação),
Prefeito,PE,BONITO,PRP,44,MARIVALDO TENORIO MONTEIRO,840,Não eleito,5.429,(sem coligação),
Prefeito,PE,CARNAIBA,PFL,25,ANTONIO RODRIGUES SOBRINHO,"5,445",Eleito,54.581,(sem coligação),
Prefeito,PE,CARNAIBA,PSB,40,JOSE DE ANCHIETA GOMES PATRIOTA,"4,531",Não eleito,45.419,(sem coligação),
Prefeito,PE,CAETES,PSB,40,LINDOLFO ALMEIDA DE MELO,"5,217",Eleito,63.344,(sem coligação),
Prefeito,PE,CAETES,PPB,11,SEVERINO GERINO DE MELO,"2,923",Não eleito,35.491,(sem coligação),
Prefeito,PE,CAETES,PRP,44,SEVERINO JOSE DA MATA,96,Não eleito,1.166,(sem coligação),
Prefeito,PE,CAMUTANGA,PDT,12,JOSE TRIGUEIRO DA SILVA,"1,881",Não eleito,38.092,(sem coligação),
Prefeito,PE,CAMUTANGA,PSB,40,LUIZ GONZAGA DA PAZ,"1,931",Eleito,39.105,(sem coligação),
Prefeito,PE,CAMUTANGA,PMDB,15,MARIA DA GLORIA DA SILVA,"1,126",Não eleito,22.803,(sem coligação),
Prefeito,PE,CATENDE,PL,22,EPITACIO VIEIRA,211,Não eleito,1.551,(sem coligação),
Prefeito,PE,CATENDE,PMDB,15,JOSE MILTON LINS DA SILVA,"5,535",Não eleito,40.693,(sem coligação),
Prefeito,PE,CATENDE,PSB,40,OTACILIO ALVES CORDEIRO,"7,856",Eleito,57.756,(sem coligação),
Prefeito,PE,BOM CONSELHO,PSB,40,GERVASIO CAVALCANTE DE MATOS,"9,753",Eleito,52.902,(sem coligação),
Prefeito,PE,ARCOVERDE,PMDB,15,JULIAO JULU GUERRA NETO,"13,292",Não eleito,46.606,(sem coligação),
Prefeito,PE,ARCOVERDE,PDT,12,ROSA MARIA LINS DE ALBUQUERQUE DE BARROS CORREIA,"14,935",Eleito,52.367,(sem coligação),
Prefeito,PE,ARCOVERDE,PSC,20,SEVERINO JOSE ALVES,293,Não eleito,1.027,(sem coligação),
Prefeito,PE,BARREIROS,PFL,25,CLETO GILBERTO RUFINO DE SIQUEIRA,"6,614",Não eleito,38.867,(sem coligação),
Prefeito,PE,BARREIROS,PPS,23,GILVAN CABRAL FAUSTO,94,Não eleito,0.552,(sem coligação),
Prefeito,PE,BARREIROS,PSB,40,JOAO MARCOLINO GOMES JUNIOR,"9,566",Eleito,56.214,(sem coligação),
Prefeito,PE,BARREIROS,PRP,44,THEREZA MARINHO CIDRIM DA SILVA,254,Não eleito,1.493,(sem coligação),
Prefeito,PE,BARREIROS,PT,13,VICENTE PONZO,331,Não eleito,1.945,(sem coligação),
Prefeito,PE,BARREIROS,PSDB,45,WILLYBALDO DA SILVA LIMA,158,Não eleito,0.928,(sem coligação),
Prefeito,PE,BUIQUE,PMDB,15,ARQUIMEDES GUEDES VALENCA,"8,800",Não eleito,49.214,(sem coligação),
Prefeito,PE,BUIQUE,PSB,40,BLESMAN MODESTO DE ALBUQUERQUE,"9,081",Eleito,50.786,(sem coligação),
Prefeito,PE,BELO JARDIM,PSB,40,CECILIO BARBOSA CINTRA GALVAO,"15,758",Eleito,50.788,(sem coligação),
Prefeito,PE,BELO JARDIM,PFL,25,JOAO MENDONCA BEZERRA JATOBA,"15,269",Não eleito,49.212,(sem coligação),
Prefeito,PE,ARACOIABA,PFL,25,BARTOLOMEU ALEXANDRE PEIXOTO DE SIQUEIRA,644,Não eleito,10.886,(sem coligação),
Prefeito,PE,ARACOIABA,PSDB,45,GIVALDO PESSOA BARACHO,39,Não eleito,0.659,(sem coligação),
Prefeito,PE,ARACOIABA,PSB,40,HILDEMAR ALVES GUIMARAES,"2,856",Eleito,48.276,(sem coligação),
Prefeito,PE,ARACOIABA,PMDB,15,SEVERINO ALEXANDRE SOBRINHO,"2,377",Não eleito,40.179,(sem coligação),
Prefeito,PE,BODOCO,PPB,11,BRIVALDO PEREIRA ALVES,"7,721",Eleito,55.567,(sem coligação),
Prefeito,PE,BODOCO,PT,13,JOSE ARMANDO PEDROSA CAVALCANTE,580,Não eleito,4.174,(sem coligação),
Prefeito,PE,BODOCO,PDT,12,JOSE LISLEDO BEZERRA ALVES,"5,594",Não eleito,40.259,(sem coligação),
Prefeito,PE,BREJAO,PFL,25,JOSE CICERO DE BARROS PINTO,"2,176",Não eleito,35.596,(sem coligação),
Prefeito,PE,BREJAO,PSB,40,SANDOVAL CADENGUE DE SANTANA,"3,937",Eleito,64.404,(sem coligação),
Prefeito,PE,CABROBO,PSB,40,ANTONIO DERMEVAL DE MENEZES,"5,921",Não eleito,43.739,(sem coligação),
Prefeito,PE,CABROBO,PFL,25,EDGAR DE ALENCAR CALDAS CAVALCANTI,"7,418",Eleito,54.798,(sem coligação),
Prefeito,PE,CABROBO,PT,13,SAVIO ANGELIM PEREIRA,198,Não eleito,1.463,(sem coligação),
Prefeito,PE,CARNAUBEIRA DA PENHA,PSDB,45,PEDRO MARCOLINO ANTUNES,141,Não eleito,2.985,(sem coligação),
Prefeito,PE,CARNAUBEIRA DA PENHA,PFL,25,SIMAO LOPES GONCALVES,"2,245",Não eleito,47.533,(sem coligação),
Prefeito,PE,CARNAUBEIRA DA PENHA,PSB,40,TADEU MARCELO NOVAIS TORRES,"2,337",Eleito,49.481,(sem coligação),
Prefeito,PE,CALCADO,PFL,25,ANTONIO FRANCISCO DA SILVA,"2,485",Eleito,54.567,(sem coligação),
Prefeito,PE,CALCADO,PSB,40,RAFAEL PASTOR DOS SANTOS,"2,069",Não eleito,45.433,(sem coligação),
Prefeito,PE,CARUARU,PDT,12,ADOLFO JOSE DA SILVA,"9,196",Não eleito,9.074,(sem coligação),
Prefeito,PE,CARUARU,PFL,25,ANTONIO GERALDO RODRIGUES DA SILVA,"45,012",Não eleito,44.417,(sem coligação),
Prefeito,PE,CARUARU,PSB,40,JOAO SOARES LYRA NETO,"46,383",Eleito,45.77,(sem coligação),
Prefeito,PE,CANHOTINHO,PDT,12,ARLINDO GOMES DA SILVA JUNIOR,59,Não eleito,0.517,(sem coligação),
Prefeito,PE,CANHOTINHO,PSB,40,CARLOS ALBERTO GOMES DE AMORIM,"5,583",Não eleito,48.939,(sem coligação),
Prefeito,PE,CANHOTINHO,PFL,25,PLACIDO ROBERTO LEITE DOS SANTOS,"5,766",Eleito,50.543,(sem coligação),
Prefeito,PE,CARUARU,PT,13,LAERCIO EMIDIO DE MORAIS,748,Não eleito,0.738,(sem coligação),
Prefeito,PE,CEDRO,PDT,12,JOSE CARLOS GONDIM NOVAIS,"2,558",Não eleito,48.622,(sem coligação),
Prefeito,PE,CEDRO,PFL,25,LUIZ JOAQUIM MATIAS,"2,703",Eleito,51.378,(sem coligação),
Prefeito,PE,FLORES,PV,43,GILMAR DE QUEIROZ,"5,815",Eleito,53.53,(sem coligação),
Prefeito,PE,FLORES,PFL,25,MARCONI MARTINS SANTANA,"5,048",Não eleito,46.47,(sem coligação),
Prefeito,PE,ITAQUITINGA,PDT,12,ANGELO JOSE BRANCO PINTO DUARTE,957,Não eleito,12.459,(sem coligação),
Prefeito,PE,ITAQUITINGA,PSDB,45,ELIAS SEVERINO DO NASCIMENTO,611,Não eleito,7.955,(sem coligação),
Prefeito,PE,ITAQUITINGA,PMDB,15,JOSE VIDAL DE MORAES,"6,113",Eleito,79.586,(sem coligação),
Prefeito,PE,GLORIA DO GOITA,PSB,40,FERNANDA DORNELAS CAMARA PAES,"6,560",Eleito,55.452,(sem coligação),
Prefeito,PE,GLORIA DO GOITA,PFL,25,JOSE DA COSTA BORBA NETO,"5,270",Não eleito,44.548,(sem coligação),
Prefeito,PE,GRAVATA,PMDB,15,JOAO BATISTA DE MELO,"3,995",Não eleito,15.263,(sem coligação),
Prefeito,PE,GRAVATA,PSL,17,JOAQUIM NETO DE ANDRADE SILVA,"6,590",Não eleito,25.178,(sem coligação),
Prefeito,PE,GRAVATA,PT,13,MANOEL ANASTACIO DA SILVA NETO,"6,359",Não eleito,24.295,(sem coligação),
Prefeito,PE,GRAVATA,PSB,40,SILAS SALGADO DA SILVA,"9,230",Eleito,35.264,(sem coligação),
Prefeito,PE,GARANHUNS,PTB,14,ALMIR DE ARAUJO PENAFORTE,"8,492",Não eleito,21.049,(sem coligação),
Prefeito,PE,GARANHUNS,PFL,25,IVO TINO DO AMARAL,"13,956",Não eleito,34.593,(sem coligação),
Prefeito,PE,GARANHUNS,PC do B,65,MANOEL FRANCISCO DE LIMA NETO,695,Não eleito,1.723,(sem coligação),
Prefeito,PE,GARANHUNS,PV,43,MARIA LUCIA DA SILVA ALBUQUERQUE FLORENCIO,401,Não eleito,0.994,(sem coligação),
Prefeito,PE,GARANHUNS,PT,13,PAULO CAMELO DE HOLANDA CAVALCANTI,725,Não eleito,1.797,(sem coligação),
Prefeito,PE,GARANHUNS,PSB,40,SILVINO DE ANDRADE DUARTE,"16,075",Eleito,39.845,(sem coligação),
Prefeito,PE,IPOJUCA,PSDB,45,CARLOS JOSE DE SANTANA,"11,266",Eleito,48.342,(sem coligação),
Prefeito,PE,IPOJUCA,PPS,23,JOSELITO JOSE DA SILVA,182,Não eleito,0.781,(sem coligação),
Prefeito,PE,IPOJUCA,PT do B,70,JOSUE MARQUES DA FONSECA NETO,43,Não eleito,0.185,(sem coligação),
Prefeito,PE,IPOJUCA,PMDB,15,JUSCELINO JOSE GONCALVES,244,Não eleito,1.047,(sem coligação),
Prefeito,PE,IPOJUCA,PSB,40,PEDRO SERAFIM DE SOUZA FILHO,"11,056",Não eleito,47.44,(sem coligação),
Prefeito,PE,CHA DE ALEGRIA,PDT,12,DARLAN RIBEIRO FERRAZ,"3,221",Não eleito,49.311,(sem coligação),
Prefeito,PE,CHA DE ALEGRIA,PSB,40,MARINALDO MARIANO MASSENA,"3,311",Eleito,50.689,(sem coligação),
Prefeito,PE,BEZERROS,PFL,25,LUCAS CARNEIRO SOARES CARDOSO,"11,960",Eleito,49.567,(sem coligação),
Prefeito,PE,BEZERROS,PRP,44,LUIZ BATISTA MACIEL,560,Não eleito,2.321,(sem coligação),
Prefeito,PE,BEZERROS,PDT,12,MARCONE DE LIMA BORBA,"11,609",Não eleito,48.112,(sem coligação),
Prefeito,PE,CORTES,PFL,25,ERNANE SOARES BORBA,"3,531",Não eleito,46.461,(sem coligação),
Prefeito,PE,CORTES,PDT,12,MANOEL JOSE DA SILVA,"4,069",Eleito,53.539,(sem coligação),
Prefeito,PE,CUSTODIA,PDT,12,JOS MEDEIROS DE SOUZA,827,Não eleito,5.673,(sem coligação),
Prefeito,PE,CUSTODIA,PFL,25,JOSE ESDRAS DE FREITAS GOIS,"6,549",Não eleito,44.927,(sem coligação),
Prefeito,PE,CUSTODIA,PSB,40,NEMIAS GONCALVES DE LIMA,"7,201",Eleito,49.4,(sem coligação),
Prefeito,PE,IPUBI,PSB,40,CLAUDIO ROCHA FILHO,"5,606",Eleito,58.893,(sem coligação),
Prefeito,PE,IPUBI,PFL,25,JUCIEL HORACIO DA SILVA,"3,913",Não eleito,41.107,(sem coligação),
Prefeito,PE,ITAPETIM,PPS,23,BERNARDINO GOMES BARBOSA,"1,225",Não eleito,15.589,(sem coligação),
Prefeito,PE,ITAPETIM,PTB,14,CARLOS FERNANDES MALTA,"2,666",Não eleito,33.927,(sem coligação),
Prefeito,PE,ITAPETIM,PSB,40,JOSE LOPES DA SILVA SOBRINHO,"3,967",Eleito,50.484,(sem coligação),
Prefeito,PE,GOIANA,PSDB,45,DESJARDINS FENELON DE BARROS,"7,824",Não eleito,25.431,(sem coligação),
Prefeito,PE,GOIANA,PTB,14,EDVAL FELIX SOARES,"5,699",Não eleito,18.524,(sem coligação),
Prefeito,PE,GOIANA,PDT,12,ELIAS BATISTA DIAS,202,Não eleito,0.657,(sem coligação),
Prefeito,PE,GOIANA,PPS,23,EZILDO JOSE CESAR GADELHA,"8,098",Não eleito,26.322,(sem coligação),
Prefeito,PE,GOIANA,PFL,25,OSVALDO RABELO FILHO,"8,942",Eleito,29.065,(sem coligação),
Prefeito,PE,IBIRAJUBA,PSB,40,EVERALDO APOLINARIO DE AMORIM,"2,099",Não eleito,48.951,(sem coligação),
Prefeito,PE,IBIRAJUBA,PDT,12,JOSE ALBERTINO LOPES DA GAMA,"2,189",Eleito,51.049,(sem coligação),
Prefeito,PE,IGUARACI,PSDB,45,FRANCISCO DESSOLES MONTEIRO,"2,767",Não eleito,46.551,(sem coligação),
Prefeito,PE,IGUARACI,PSB,40,RAFAEL SILVIO NUNES,"3,177",Eleito,53.449,(sem coligação),
Prefeito,PE,CUMARU,PFL,25,EDUARDO GONCALVES TABOSA JUNIOR,"5,218",Eleito,52.857,(sem coligação),
Prefeito,PE,CUMARU,PMDB,15,JOAO LUCENA DE VASCONCELOS,"4,468",Não eleito,45.259,(sem coligação),
Prefeito,PE,CUMARU,PT,13,LUIZ GONZAGA DO REGO MEDEIROS,186,Não eleito,1.884,(sem coligação),
Prefeito,PE,ITACURUBA,PT,13,NEY DURVAL DOS SANTOS,265,Não eleito,10.746,(sem coligação),
Prefeito,PE,ITACURUBA,PFL,25,ROMERO MAGALHAES LEDO,"2,201",Eleito,89.254,(sem coligação),
Prefeito,PE,GAMELEIRA,PMN,33,IVALDO DA SILVA PEIXOTO,94,Não eleito,1.052,(sem coligação),
Prefeito,PE,GAMELEIRA,PSB,40,MARIA EDITH CAVALCANTI DE ALBUQUERQUE,"2,732",Não eleito,30.566,(sem coligação),
Prefeito,PE,GAMELEIRA,PDT,12,MARIA JOSE DOS SANTOS,"5,709",Eleito,63.873,(sem coligação),
Prefeito,PE,ITAPISSUMA,PMDB,15,CLOVIS CAVALCANTI DO REGO BARROS,"3,294",Não eleito,35.584,(sem coligação),
Prefeito,PE,ITAPISSUMA,PSB,40,PAULO GERALDO XAVIER,"3,738",Eleito,40.38,(sem coligação),
Prefeito,PE,ITAPISSUMA,PDT,12,PEDRO HENRIQUE DO NASCIMENTO,"2,225",Não eleito,24.036,(sem coligação),
Prefeito,PE,JABOATAO,PT do B,70,DAVID AFONSO ANTONIO SANTINI,224,Não eleito,0.118,(sem coligação),
Prefeito,PE,JABOATAO,PT,13,FRANCISCO DE ASSIS,"1,730",Não eleito,0.911,(sem coligação),
Prefeito,PE,JABOATAO,PMDB,15,GERALDO JOSE DE ALMEIDA MELO,"38,179",Não eleito,20.1,(sem coligação),
Prefeito,PE,JABOATAO,PMN,33,MANOEL PEREIRA DA COSTA NECO,"8,266",Não eleito,4.352,(sem coligação),
Prefeito,PE,JABOATAO,PPB,11,NEWTON DEMERY CARNEIRO,"77,901",2º turno,41.013,(sem coligação),
Prefeito,PE,JABOATAO,PC do B,65,RENILDO VASCONCELOS CALHEIROS,"1,262",Não eleito,0.664,(sem coligação),
Prefeito,PE,JABOATAO,PSDB,45,ULISSES TENORIO DE ALBUQUERQUE NETO,"62,379",2º turno,32.841,(sem coligação),
Prefeito,PE,CONDADO,PSB,40,IEDA MARQUES DA FONSECA,"2,499",Não eleito,23.489,(sem coligação),
Prefeito,PE,CONDADO,PMDB,15,JOSE ZANE BALBINO DE MORAES,"3,992",Não eleito,37.522,(sem coligação),
Prefeito,PE,CONDADO,PPB,11,PAULO RMAOS DE MENEZES FILHO,"4,148",Eleito,38.989,(sem coligação),
Prefeito,PE,FREI MIGUELINHO,PSB,40,ABILIO LEITAO ALVES,"3,402",Não eleito,42.334,(sem coligação),
Prefeito,PE,FREI MIGUELINHO,PDT,12,IVANILDO PEREIRA DE OLIVEIRA,"4,514",Eleito,56.172,(sem coligação),
Prefeito,PE,FREI MIGUELINHO,PT do B,70,MARIA DE FATIMA FALCAO PEREIRA,120,Não eleito,1.493,(sem coligação),
Prefeito,PE,IATI,PSB,40,ANTONIO JOSE DE SOUZA,"2,878",Não eleito,36.869,(sem coligação),
Prefeito,PE,IATI,PSDB,45,DENILSON BARROS DE ANDRADE,165,Não eleito,2.114,(sem coligação),
Prefeito,PE,IATI,PFL,25,LUIZ TENORIO FALCAO,"4,763",Eleito,61.017,(sem coligação),
Prefeito,PE,GAMELEIRA,PMDB,15,RINALDO CAETANO DA SILVA,403,Não eleito,4.509,(sem coligação),
Prefeito,PE,IGARASSU,PMDB,15,JOSUEL ROBERTO DE SOUZA,"7,790",Não eleito,24.39,(sem coligação),
Prefeito,PE,IGARASSU,PPB,11,NATAN NASARIO DE ALBUQUERQUE,"2,512",Não eleito,7.865,(sem coligação),
Prefeito,PE,IGARASSU,PCB,21,PEDRO ALVINO BARATA,214,Não eleito,0.67,(sem coligação),
Prefeito,PE,ITAIBA,PPS,23,CLAUDIANO FERREIRA MARTINS,"5,850",Eleito,64.634,(sem coligação),
Prefeito,PE,ITAIBA,PSB,40,PAULO MANOEL LINS,"3,201",Não eleito,35.366,(sem coligação),
Prefeito,PE,IGARASSU,PSB,40,YVES RIBEIRO DE ALBUQUERQUE,"21,423",Eleito,67.075,(sem coligação),
Prefeito,PE,INAJA,PSB,40,DONATO GOMES DE ARAUJO,"2,728",Não eleito,49.242,(sem coligação),
Prefeito,PE,INAJA,PFL,25,JOSE PANTALEAO NETO,"2,812",Eleito,50.758,(sem coligação),
Prefeito,PE,DORMENTES,PMDB,15,COSME DAMIAO DE ASSIS REIS,"3,631",Não eleito,47.156,(sem coligação),
Prefeito,PE,DORMENTES,PFL,25,JOSE OLIMPIO RODRIGUES,"4,069",Eleito,52.844,(sem coligação),
Prefeito,PE,ITAMARACA,PRP,44,DIMAS CELESTINO DA SILVA JUNIOR,36,Não eleito,0.513,(sem coligação),
Prefeito,PE,ITAMARACA,PSB,40,EVERALDO JOSE COSTA GALVAO,"3,348",Não eleito,47.754,(sem coligação),
Prefeito,PE,EXU,PFL,25,ANTONIO ZILCLECIO PINTO SARAIVA,"8,285",Eleito,54.959,(sem coligação),
Prefeito,PE,EXU,PSB,40,JOSE JAILSON BENTO SARAIVA,"6,790",Não eleito,45.041,(sem coligação),
Prefeito,PE,ESCADA,PL,22,ALVARO JOSE DE FARIA FILHO,"1,320",Não eleito,5.395,(sem coligação),
Prefeito,PE,ESCADA,PT,13,ANTONIO LUIS FLUMINENSE DA SILVA,"2,132",Não eleito,8.714,(sem coligação),
Prefeito,PE,ESCADA,PMDB,15,FRANCISCO GONCALVES DA SILVA,"7,261",Não eleito,29.678,(sem coligação),
Prefeito,PE,ESCADA,PSB,40,JOSE ALVES DA SILVA,"11,630",Eleito,47.535,(sem coligação),
Prefeito,PE,ESCADA,PFL,25,JOSE SILVEIRA DE LIMA FILHO,823,Não eleito,3.364,(sem coligação),
Prefeito,PE,ESCADA,PDT,12,MARIA BERNADETE DURVAL DE OLIVEIRA,"1,300",Não eleito,5.313,(sem coligação),
Prefeito,PE,FEIRA NOVA,PMDB,15,JAIRO CANDIDO GONZAGA,"3,013",Não eleito,29.714,(sem coligação),
Prefeito,PE,FEIRA NOVA,PFL,25,JOSE AGUIAR DA SILVA,"4,645",Eleito,45.809,(sem coligação),
Prefeito,PE,FEIRA NOVA,PSB,40,MARCELO JOSE DE MENEZES,"2,482",Não eleito,24.477,(sem coligação),
Prefeito,PE,ITAMBE,PFL,25,FRANCISCO CORDEIRO DA SILVA,"6,738",Não eleito,48.929,(sem coligação),
Prefeito,PE,ITAMBE,PSB,40,JOSE FREDERICO CESAR CARRAZZONI,"7,033",Eleito,51.071,(sem coligação),
Prefeito,PE,IBIMIRIM,PMDB,15,EDILSON LIMA LOPES BUENOS AIRES,"2,881",Não eleito,26.101,(sem coligação),
Prefeito,PE,IBIMIRIM,PSB,40,JOSE AUGUSTO DA SILVA,"3,478",Não eleito,31.509,(sem coligação),
Prefeito,PE,IBIMIRIM,PFL,25,LUIZ CANDIDO SOBRINHO,128,Não eleito,1.16,(sem coligação),
Prefeito,PE,IBIMIRIM,PTB,14,MARIO DE ALMEIDA LIMA,"4,406",Eleito,39.917,(sem coligação),
Prefeito,PE,IBIMIRIM,PSL,17,RONILDO FAGUNDES,145,Não eleito,1.314,(sem coligação),
Prefeito,PE,INGAZEIRA,PPS,23,DJALMA DA SILVA VERAS,443,Não eleito,17.237,(sem coligação),
Prefeito,PE,INGAZEIRA,PSB,40,IDEGINALDO SAMPAIO DE SOUZA,608,Não eleito,23.658,(sem coligação),
Prefeito,PE,INGAZEIRA,PFL,25,JOSE CARVALHO VERAS,"1,519",Eleito,59.105,(sem coligação),
Prefeito,PE,GRANITO,PSB,40,ANTONIO VALDIR GONCALVES,"2,281",Eleito,61.866,(sem coligação),
Prefeito,PE,GRANITO,PDT,12,ROSILENE MARIA UCHOA LACERDA,"1,406",Não eleito,38.134,(sem coligação),
Prefeito,PE,ITAMARACA,PSDB,45,JOEL DE BARROS MONTEIRO JUNIOR,"3,595",Eleito,51.277,(sem coligação),
Prefeito,PE,ITAMARACA,PPS,23,NELSON BATISTA DE SA BARRETO,32,Não eleito,0.456,(sem coligação),
Prefeito,PE,CORRENTES,PSB,40,DIVAL ZACARIAS DA SILVA,"3,274",Não eleito,43.811,(sem coligação),
Prefeito,PE,CORRENTES,PSDB,45,NIVALDO LUCIO DE OLIVEIRA,"4,199",Eleito,56.189,(sem coligação),
Prefeito,PE,IPOJUCA,PT,13,ANTONIO GERALDO DE SOUZA LEAO,189,Não eleito,0.811,(sem coligação),
Prefeito,PE,CUPIRA,PFL,25,JOSE JOAO INACIO,"5,602",Eleito,51.371,(sem coligação),
Prefeito,PE,CUPIRA,PSB,40,JOSE RICARDO DE ARAUJO,"5,303",Não eleito,48.629,(sem coligação),
Prefeito,PE,FERREIROS,PMDB,15,BRUNO JAPHET DA MATTA ALBUQUERQUE,"3,172",Eleito,58.915,(sem coligação),
Prefeito,PE,FERREIROS,PTB,14,FERNANDO MACHADO DE ARAUJO,"2,212",Não eleito,41.085,(sem coligação),
Prefeito,PE,PAUDALHO,PRP,44,CLAUDIO ROBERTO PEDROSO BELTRAO,191,Não eleito,1.031,(sem coligação),
Prefeito,PE,PAUDALHO,PSB,40,JOSE PEREIRA DE ARAUJO,"6,408",Não eleito,34.576,(sem coligação),
Prefeito,PE,PAULISTA,PFL,25,ADEMIR BARBOSA DA CUNHA,"12,971",Não eleito,14.539,(sem coligação),
Prefeito,PE,PAULISTA,PSC,20,ANTONIO WILSON SPECK,"25,070",Não eleito,28.1,(sem coligação),
Prefeito,PE,PAULISTA,PPB,11,GEDEAO ROSA DOS SANTOS,"8,641",Não eleito,9.685,(sem coligação),
Prefeito,PE,PAULISTA,PSB,40,GERALDO PINHO ALVES,"41,376",Eleito,46.377,(sem coligação),
Prefeito,PE,PAUDALHO,PFL,25,RICARDO LUIS PESSOA RESENDE,"7,467",Eleito,40.29,(sem coligação),
Prefeito,PE,PAUDALHO,PDT,12,SEVERINO DOMINGOS DE LIMA,"3,196",Não eleito,17.245,(sem coligação),
Prefeito,PE,PAUDALHO,PL,22,TOME LINS BOUDOUX,"1,271",Não eleito,6.858,(sem coligação),
Prefeito,PE,PAULISTA,PSN,31,GEREMIAS TAVARES DE ARAUJO,837,Não eleito,0.938,(sem coligação),
Prefeito,PE,PAULISTA,PRTB,28,JURANDIR MONTE DE SOUZA,322,Não eleito,0.361,(sem coligação),
Prefeito,PE,LAGOA DE ITAENGA,PSB,40,SEBASTIAO JOSE DOS SANTOS,"5,489",Eleito,51.041,(sem coligação),
Prefeito,PE,JATOBA,PGT,30,IRANI FELIX DA SILVA,643,Não eleito,13.233,(sem coligação),
Prefeito,PE,JATOBA,PDT,12,JOAO GOMES DE ARAUJO,"2,371",Eleito,48.796,(sem coligação),
Prefeito,PE,JATOBA,PMDB,15,PAULO REGINALDO NOVAES DALTRO,"1,845",Não eleito,37.971,(sem coligação),
Prefeito,PE,LIMOEIRO,PDT,12,JOSE XAVIER QUIRINO,"4,885",Não eleito,18.405,(sem coligação),
Prefeito,PE,LIMOEIRO,PPB,11,LUIS HERACLIO DO REGO SOBRINHO,"11,995",Eleito,45.194,(sem coligação),
Prefeito,PE,LIMOEIRO,PSB,40,ORLANDO JORGE PEREIRA DE ANDRADE LIMA,"9,661",Não eleito,36.4,(sem coligação),
Prefeito,PE,MARAIAL,PSB,40,ANANIAS JOSE SANTOS NETO,"3,135",Eleito,51.724,(sem coligação),
Prefeito,PE,MARAIAL,PMN,33,MARCOS ANTONIO DE MOURA E SILVA,317,Não eleito,5.23,(sem coligação),
Prefeito,PE,MARAIAL,PFL,25,NELSON DE SOUZA BARROS,"2,609",Não eleito,43.046,(sem coligação),
Prefeito,PE,OROBO,PFL,25,ADELINO DA MATTA RIBEIRO,814,Não eleito,8.508,(sem coligação),
Prefeito,PE,OROBO,PSB,40,JOSE FRANCISCO DA SILVA,"5,293",Eleito,55.32,(sem coligação),
Prefeito,PE,MORENO,PPS,23,CARLOS EDUARDO COSTA SILVA,238,Não eleito,1.181,(sem coligação),
Prefeito,PE,MORENO,PRP,44,EDNALDO MOREIRA RESENDE,"6,190",Não eleito,30.726,(sem coligação),
Prefeito,PE,MORENO,PSB,40,EDVALDO RUFINO DE MELO E SILVA,"7,176",Eleito,35.62,(sem coligação),
Prefeito,PE,MORENO,PMDB,15,EDVARD BERNARDO SILVA,"6,542",Não eleito,32.473,(sem coligação),
