Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação,
Prefeito,AM,CARAUARI,PSB,12,MARIA SANTANA CABRAL DOS SANTOS,"4,791",Não eleito,49.443,PDT / PSB / PT / PC do B,
Prefeito,AM,GUAJARA,PC do B,65,JOSE VALDERI FARIAS DE SOUZA,"2,442",Não eleito,48.83,PT / PL / PC do B,
Prefeito,AM,GUAJARA,PPS,23,SAMUEL FARIAS DE OLIVEIRA,"2,559",Eleito,51.17,PDT / PTB / PMDB / PPS / PFL / PSDB,
Prefeito,AM,IRANDUBA,PPS,23,ANAILZE MARQUES VIANA,70,Não eleito,0.518,(sem coligação),
Prefeito,AM,ITACOATIARA,PPS,23,MAMOUD AMED FILHO,"21,033",Eleito,56.286,PP / PTB / PMDB / PSL / PCB / PPS / PSDC,
Prefeito,AM,ITACOATIARA,PFL,25,NELSON RAIMUNDO DE OLIVEIRA AZEDO,"16,335",Não eleito,43.714,PDT / PFL / PRTB / PSB / PSDB,
Prefeito,AM,ITAPIRANGA,PTB,14,DAVI TAUMATURGO DA MATA SOUZA,994,Não eleito,24.495,PDT / PTB / PSB,
Prefeito,AM,ITAPIRANGA,PMDB,15,ERIVALDO NEY FERREIRA CORREA,350,Não eleito,8.625,(sem coligação),
Prefeito,AM,ITAPIRANGA,PP,11,JOÃO DE DEUS PLÍNIO MARQUES,574,Não eleito,14.145,PP / PSL / PSDB / PC do B,
Prefeito,AM,ITAPIRANGA,PPS,23,JOSE NIVALTER CORREIA LIMA,"2,018",Eleito,49.729,PT / PSC / PPS / PFL / PMN,
Prefeito,AM,ITAPIRANGA,PL,22,LUCIA DE SÁ BARBOSA,122,Não eleito,3.006,PL / PAN / PV,
Prefeito,AM,JURUA,PMDB,15,EDEZIO FERREIRA DA SILVA,"1,955",Eleito,60.828,PT / PMDB,
Prefeito,AM,JURUA,PSDB,45,SALIUM ANDRADE RIBEIRO,"1,259",Não eleito,39.172,PP / PDT / PTB / PSC / PPS / PFL / PSDB,
Prefeito,AM,LABREA,PSL,17,GEAN CAMPOS DE BARROS,"6,405",Eleito,54.59,PSL / PP / PFL / PTB / PSDB / PMDB / PSB,
Prefeito,AM,LABREA,PT,13,MARLIO DAZA LA SERNA,"2,068",Não eleito,17.626,PT / PL / PC do B,
Prefeito,AM,LABREA,PPS,23,MUSTAF SAID,"3,260",Não eleito,27.785,(sem coligação),
Prefeito,AM,MANAUS,PFL,25,AMAZONINO ARMANDO MENDES,"326,709",2º turno,43.497,PP / PTB / PMDB / PSL / PTN / PSC / PPS / PFL / PAN / PSDC / PHS / PMN / PTC / PRP / PRONA,
Prefeito,AM,MANAUS,PSDB,45,ARTHUR VIRGÍLIO DO CARMO RIBEIRO BISNETO,"25,001",Não eleito,3.329,(sem coligação),
Prefeito,AM,MANAUS,PV,43,FRANCISCO PLINIO VALÉRIO TOMAZ,"76,896",Não eleito,10.238,(sem coligação),
Prefeito,AM,MANAUS,PSTU,16,HERBERT AMAZONAS MASSULO,"3,062",Não eleito,0.408,(sem coligação),
Prefeito,AM,MANAUS,PSB,40,SERAFIM FERNANDES CORREA,"216,103",2º turno,28.771,PDT / PSB,
Prefeito,AM,MANAUS,PC do B,65,VANESSA GRAZZIOTIN,"103,333",Não eleito,13.757,PT / PCB / PL / PRTB / PC do B / PT do B,
Prefeito,AM,ENVIRA,PPS,23,EDNELSON COELHO BASTOS,"2,437",Não eleito,44.406,PPS / PSDB / PTB / PSL,
Prefeito,AM,ENVIRA,PDT,12,IVON RATES DA SILVA,"3,051",Eleito,55.594,PDT / PMDB / PP / PL / PT / PSB,
Prefeito,AM,IRANDUBA,PMDB,15,ANTONIO FERNANDO SANTOS DA SILVA,"1,361",Não eleito,10.081,PP / PMDB,
Prefeito,AM,IRANDUBA,PTB,14,FRANCISCO DE SOUZA,"1,509",Não eleito,11.177,PTB / PSC / PCO / PMN / PSB / PSDB / PRONA,
Prefeito,AM,IRANDUBA,PL,22,FRANCISCO GOMES DA SILVA,"3,909",Não eleito,28.953,PDT / PL,
Prefeito,AM,CODAJAS,PPS,23,ABRAHAM LINCOLN DIB BASTOS,"4,484",Eleito,55.31,PMDB / PSL / PSC / PPS / PFL / PSDC / PMN / PTC / PSDB / PC do B,
Prefeito,AM,CODAJAS,PV,43,GERALDO ALENCAR PAES BARRETO,39,Não eleito,0.481,(sem coligação),
Prefeito,AM,CODAJAS,PRTB,28,JOEL GOMES DE OLIVEIRA,"3,584",Não eleito,44.209,PDT / PRTB,
Prefeito,AM,HUMAITA,PPS,23,JOSÉ CIDENEI LOBO DO NASCIMENTO,"6,944",Não eleito,44.379,PPS / PSDB / PRP / PT / PMN / PV / PFL / PDT / PTN,
Prefeito,AM,HUMAITA,PTB,14,ROBERTO RUI GUERRA DE SOUZA,"8,703",Eleito,55.621,PTB / PSL / PC do B / PHS / PAN / PTC / PRTB / PMDB / PCB / PSB / PP / PSC / PL,
Prefeito,AM,IRANDUBA,PRP,44,KATSUHIRO NAGAI,"1,983",Não eleito,14.688,PV / PRP,
Prefeito,AM,IRANDUBA,PSL,17,RAYMUNDO NONATO LOPES,"4,669",Eleito,34.583,PT / PSL,
Prefeito,AM,MANAQUIRI,PRTB,28,AGUINALDO MARTINS RODRIGUES,"2,078",Não eleito,32.312,PSC / PPS / PFL / PSDC / PRTB / PSB / PSDB / PT do B,
Prefeito,AM,MANAQUIRI,PSL,17,ANTÔNIO MARQUES DE LIMA,363,Não eleito,5.645,PSL / PTC / PAN,
Prefeito,AM,MANAQUIRI,PL,22,JAIR AGUIAR SOUTO,"2,170",Eleito,33.743,PL / PP / PT / PDT / PTN / PRONA / PRP / PV,
Prefeito,AM,MANAQUIRI,PHS,31,LUIZ ALBERTO SOUZA DA SILVA,27,Não eleito,0.42,(sem coligação),
Prefeito,AM,MANAQUIRI,PTB,14,SANDRO DA SILVA PIRES,954,Não eleito,14.834,PTB / PC do B / PCB,
Prefeito,AM,MANAQUIRI,PMDB,15,TOMÉ MORAES FILHO,839,Não eleito,13.046,(sem coligação),
Prefeito,AM,BOA VISTA DE RAMOS,PPS,23,AMINTAS JUNIOR LOPES PINHEIRO,"1,733",Não eleito,30.782,PP / PDT / PTB / PSC / PPS / PFL / PSB,
Prefeito,AM,BOA VISTA DE RAMOS,PL,22,CLINTON RODRIGUES DA SILVA SOBRINHO,303,Não eleito,5.382,(sem coligação),
Prefeito,AM,BOA VISTA DE RAMOS,PMDB,15,MARIA DO SOCORRO PEREIRA DOS SANTOS,"1,293",Não eleito,22.966,PMDB / PSDC / PV / PSDB / PC do B,
Prefeito,AM,BOA VISTA DE RAMOS,PT,13,ROBERTO CARMO DACIO DIAS,"2,301",Eleito,40.87,PT / PAN / PTC,
Prefeito,AM,BORBA,PPS,23,ANTONIO GOMES GRAÇA,"3,841",Não eleito,34.347,PP / PPS / PRP,
Prefeito,AM,BORBA,PMDB,15,ANTONIO JOSÉ MUNIZ CAVALCANTE,"5,391",Eleito,48.207,PDT / PTB / PMDB / PFL / PSDC,
Prefeito,AM,BORBA,PSDB,45,JONES KARRER DE CASTRO MONTEIRO,864,Não eleito,7.726,PSL / PSC / PAN / PV / PSDB,
Prefeito,AM,BORBA,PL,22,TUPINAMBA FERNANDO SARAIVA,"1,087",Não eleito,9.72,PT / PL / PRTB,
Prefeito,AM,NHAMUNDA,PP,11,LISON BINDÁ DA COSTA,"4,157",Não eleito,47.98,PP / PTB / PMDB / PSL / PSC / PPS / PFL / PRTB / PHS / PMN / PSB / PSDB,
Prefeito,AM,NHAMUNDA,PT,13,MARIO JOSÉ CHAGAS PAULAIN,"4,507",Eleito,52.02,PDT / PT / PL / PV,
Prefeito,AM,MARAA,PL,22,CÍCERO LOPES DA SILVA,"2,039",Não eleito,47.21,PT / PMDB / PSC / PL / PSDB,
Prefeito,AM,MARAA,PTB,14,GEFFERSON  ALMEIDA DE OLIVEIRA,"2,280",Eleito,52.79,PP / PTB / PSL / PPS / PFL / PSB,
Prefeito,AM,NOVA OLINDA DO NORTE,PPS,23,ADENILSON LIMA REIS,"4,823",Eleito,59.735,PDT / PT / PTB / PMDB / PSL / PSC / PPS / PC do B,
Prefeito,AM,PARINTINS,PFL,25,ENEAS DE JESUS GONÇALVES SOBRINHO,"13,629",Não eleito,36.054,PFL / PPS / PSL / PAN / PHS / PMDB / PTB,
Prefeito,AM,PARINTINS,PSDB,45,FRANK LUIZ DA CUNHA GARCIA,"23,412",Eleito,61.933,PSDB / PP / PV / PDT / PL / PMN / PSB / PSC / PC do B / PT / PRTB,
Prefeito,AM,PARINTINS,PT do B,70,UBALDINO MEIRELLES DA SILVA,761,Não eleito,2.013,(sem coligação),
Prefeito,AM,PRESIDENTE FIGUEIREDO,PL,22,ANTONIO FERNANDO FONTES VIEIRA,"5,122",Eleito,50.064,PCB / PL / PRTB / PMN / PTC / PSB / PSDB,
Prefeito,AM,PRESIDENTE FIGUEIREDO,PC do B,65,GENI ALVES DA SILVA NARIMATSU,"1,214",Não eleito,11.866,PT / PRONA / PC do B / PT do B,
Prefeito,AM,PRESIDENTE FIGUEIREDO,PPS,23,ROMEIRO JOSÉ COSTEIRA DE MENDONÇA,"3,895",Não eleito,38.071,PP / PDT / PTB / PMDB / PSL / PTN / PSC / PPS / PFL / PAN / PSDC / PHS / PV / PRP,
Prefeito,AM,RIO PRETO DA EVA,PMDB,15,ANDERSON JOSE DE SOUZA,"4,933",Eleito,57.595,PP / PT / PTB / PMDB / PTN / PSC / PL / PSDC / PMN / PSB / PSDB / PRONA / PC do B,
Prefeito,AM,RIO PRETO DA EVA,PV,43,CLECIO LUIZ STRIEDER,927,Não eleito,10.823,(sem coligação),
Prefeito,AM,RIO PRETO DA EVA,PDT,12,MANOEL DA PAIXÃO TAVARES DA GRAÇA,"2,644",Não eleito,30.87,PDT / PSL / PPS / PFL / PAN / PHS / PTC / PRP,
Prefeito,AM,RIO PRETO DA EVA,PRTB,28,ODAIR GARCIA,61,Não eleito,0.712,(sem coligação),
Prefeito,AM,SANTO ANTONIO DO ICA,PPS,23,ANTUNES BITAR RUAS,"3,826",Eleito,65.391,PPS / PSC / PSDC / PMN / PT,
Prefeito,AM,SANTO ANTONIO DO ICA,PL,22,INES BARANDA HORTENCIO,"2,025",Não eleito,34.609,PL / PMDB / PFL / PDT / PTB / PSB / PV,
Prefeito,AM,SAO PAULO DE OLIVENCA,PSDB,45,HAMILTON LIMA DO CARMO FERMIN,"4,388",Eleito,56.722,PTB / PMDB / PSL / PPS / PRTB / PSB / PSDB,
Prefeito,AM,SAO PAULO DE OLIVENCA,PT,13,RAIMUNDO NONATO SOUZA MARTINS,"3,348",Não eleito,43.278,PT / PL / PFL / PSDC / PHS / PV / PC do B,
Prefeito,AM,TAPAUA,PPS,23,ALMINO GONÇALVES DE ALBUQUERQUE,"4,775",Eleito,70.469,PTB / PMDB / PPS / PSDB,
Prefeito,AM,TAPAUA,PL,22,CLÁUDIO GOMES DIAS,"2,001",Não eleito,29.531,PT / PSC / PL / PHS / PMN / PV / PT do B,
Prefeito,AM,TONANTINS,PSB,40,ALBERTO FRANCISCO NASCIMENTO,36,Não eleito,0.902,(sem coligação),
Prefeito,AM,TONANTINS,PPS,23,FÁBIO DA SILVA CABRAL,"1,775",Não eleito,44.453,PPS / PSDC / PV,
Prefeito,AM,TONANTINS,PMDB,15,JORGE AMAZONAS AZEVEDO,"2,182",Eleito,54.646,PMDB / PL / PP / PTB / PC do B / PSL / PT,
Prefeito,AM,MANICORE,PL,22,ALARICO JUSTINO CIDADE NETO,"2,433",Não eleito,17.554,PDT / PCB / PL / PAN / PRTB / PHS / PSB,
Prefeito,AM,MANICORE,PP,11,EMERSON PEDRAÇA DE FRANÇA,"6,098",Eleito,43.997,PP / PC do B / PFL / PSC,
Prefeito,AM,MANICORE,PPS,23,MANOEL DE OLIVEIRA GALDINO,"5,329",Não eleito,38.449,PT / PTB / PMDB / PSL / PPS / PSDC / PMN / PTC / PV / PRP / PSDB,
Prefeito,AM,NOVA OLINDA DO NORTE,PRP,44,RAAD MOHAMAD RAAD,"3,251",Não eleito,40.265,PP / PCB / PL / PFL / PAN / PRTB / PV / PRP / PSDB / PRONA,
Prefeito,AM,NOVO AYRAO,PSC,20,ANTONIO MARIA MARTINS DA SILVA,478,Não eleito,9.531,(sem coligação),
Prefeito,AM,NOVO AYRAO,PFL,25,ANTONIO TIBURTINO DA SILVA,636,Não eleito,12.682,PFL / PRP / PT do B / PTC,
Prefeito,AM,NOVO AYRAO,PT,13,LINDINALVA FERREIRA SILVA.,135,Não eleito,2.692,(sem coligação),
Prefeito,AM,NOVO AYRAO,PL,22,LUIZ CARLOS MATTOS AREOSA,"1,654",Não eleito,32.981,PL / PV / PPS / PTB / PP / PSL / PRONA / PAN,
Prefeito,AM,NOVO AYRAO,PSDB,45,WILTON PEREIRA DOS SANTOS,"2,112",Eleito,42.114,PSDB / PSB / PHS / PDT / PMDB,
Prefeito,AM,TABATINGA,PMDB,15,ENILDO BATISTA LOPES,743,Não eleito,5.557,PMDB / PHS,
Prefeito,AM,TABATINGA,PPS,23,JOEL SANTOS DE LIMA,"4,596",Eleito,34.375,PDT / PT / PSL / PSC / PPS,
Prefeito,AM,TABATINGA,PFL,25,RAIMUNDO DE CARVALHO CALDAS,"4,531",Não eleito,33.889,PP / PTB / PTN / PFL / PV / PSDB / PRONA,
Prefeito,AM,TABATINGA,PL,22,SAUL NUNES DE BEMERGUY,"3,500",Não eleito,26.178,PL / PSDC / PRTB / PSB / PRP / PC do B / PT do B,
Prefeito,AM,TEFE,PRP,44,DELVA MARIA MOTA DOS SANTOS,"2,175",Não eleito,11.305,PL / PV / PRP / PRONA / PT do B,
Prefeito,AM,TEFE,PPS,23,JUCIMAR DE OLIVEIRA VELOSO,"5,443",Não eleito,28.291,PDT / PTB / PMDB / PSL / PPS / PAN / PSDC / PRTB,
Prefeito,AM,TEFE,PFL,25,SIDÔNIO TRINDADE GONÇALVES,"11,621",Eleito,60.403,PP / PT / PSC / PCB / PFL / PHS / PMN / PTC / PSB / PSDB / PC do B,
Prefeito,AM,MAUES,PMDB,15,ALFREDO MOREIRA DE ALMEIDA,"7,669",Não eleito,42.483,PDT / PMDB / PSL / PFL / PSB / PV / PRP,
Prefeito,AM,MAUES,PPS,23,SIDNEY RICARDO DE OLIVEIRA LEITE,"10,383",Eleito,57.517,PP / PT / PTB / PTN / PSC / PCB / PL / PPS / PAN / PSDC / PRTB / PCO / PHS / PMN / PTC / PSDB / PRONA / PC do B / PT do B,
Prefeito,AM,PAUINI,PL,22,FRANCISCO DAS CHAGAS DE JESUS GOMES DA COSTA,"2,452",Não eleito,43.715,PMDB / PL / PRTB / PC do B / PT do B,
Prefeito,AM,SAO GABRIEL DA CACHOEIRA,PSL,17,JUSCELINO ÓTERO GONÇALVES,"3,238",Eleito,34.986,(sem coligação),
Prefeito,AM,SAO GABRIEL DA CACHOEIRA,PT,13,PEDRO GARCIA,"2,995",Não eleito,32.361,PDT / PT / PSC / PSB,
Prefeito,AM,SAO GABRIEL DA CACHOEIRA,PPS,23,RAIMUNDO QUIRINO CALIXTO,"3,022",Não eleito,32.653,PTB / PMDB / PL / PPS / PMN / PC do B,
Prefeito,AM,SAO SEBASTIAO DO UATUMA,PL,22,AUGUSTO DE ALMEIDA TERÇO,"1,124",Não eleito,33.673,PL / PRTB / PT,
Prefeito,AM,SAO SEBASTIAO DO UATUMA,PPS,23,FERNANDO FALABELLA,"2,214",Eleito,66.327,PPS / PP,
Prefeito,AM,URUCARA,PL,22,ANTONIO TAUMATURGO CALDAS COELHO,"3,591",Eleito,49.124,PL / PT / PC do B / PSDC,
Prefeito,AM,URUCARA,PPS,23,AURIMAR TERÇO OLIVEIRA,"1,790",Não eleito,24.487,PP / PMDB / PPS / PFL / PSDB / PT do B,
Prefeito,AM,URUCARA,PV,43,HERALDO LUCAS MELO,480,Não eleito,6.566,PRTB / PSB / PV,
Prefeito,AM,URUCARA,PTB,14,JOSE RAIMUNDO DE OLIVEIRA FELIPE,"1,449",Não eleito,19.822,PDT / PTB / PAN,
Prefeito,AM,NOVO ARIPUANA,PMDB,15,AMINADAB MEIRA DE SANTANA,"2,285",Não eleito,31.418,PTB / PMDB / PRTB / PSDB,
Prefeito,AM,NOVO ARIPUANA,PL,22,GERAMILTON DE MENEZES WECKNER,"2,700",Eleito,37.124,PDT / PSL / PTN / PSC / PL / PPS / PFL / PAN,
Prefeito,AM,NOVO ARIPUANA,PP,11,HILTON LABORDA PINTO,"2,249",Não eleito,30.923,PP / PT / PCB / PHS / PMN / PSB / PC do B,
Prefeito,AM,NOVO ARIPUANA,PSDC,27,SEBASTIÃO ALMEIDA DA SILVA,39,Não eleito,0.536,PSDC / PV,
Prefeito,AM,PAUINI,PPS,23,JOSÉ VICENTE AMORIM,"2,839",Eleito,50.615,PP / PDT / PT / PSC / PPS / PV / PSDB,
Prefeito,AM,PAUINI,PSB,40,RAIMUNDO RENATO RODRIGUES AFONSO,318,Não eleito,5.669,PHS / PSB / PRP,
Prefeito,AM,SANTA ISABEL DO RIO NEGRO,PMDB,15,ARAILDO MENDES DO NASCIMENTO,745,Não eleito,22.113,PDT / PMDB / PSL,
Prefeito,AM,SANTA ISABEL DO RIO NEGRO,PL,22,ELIETE DA CUNHA BELEZA,"1,190",Eleito,35.322,PP / PL / PRTB / PSDB,
Prefeito,AM,SANTA ISABEL DO RIO NEGRO,PPS,23,MARIOLINO SIQUEIRA DE OLIVEIRA,999,Não eleito,29.653,PPS / PTB / PT / PC do B,
Prefeito,AM,SANTA ISABEL DO RIO NEGRO,PT do B,70,RUBENS PESSOA DE ALBUQUERQUE,41,Não eleito,1.217,(sem coligação),
Prefeito,AM,SANTA ISABEL DO RIO NEGRO,PFL,25,SERGIO DA SILVEIRA CARDADOR,394,Não eleito,11.695,(sem coligação),
Prefeito,AM,SILVES,PSDB,45,ALZIRA CILDRA BRITO ANDRADE,"1,740",Eleito,41.115,PP / PSDC / PSDB,
Prefeito,AM,SILVES,PT,13,MANUEL CARVALHO DE ALMEIDA,"1,015",Não eleito,23.984,PDT / PT / PPS,
Prefeito,AM,SILVES,PMDB,15,MOYSES ASSAYAG,"1,477",Não eleito,34.901,PTB / PMDB / PSC / PL / PFL / PRTB / PV / PC do B,
Prefeito,AM,UARINI,PSL,17,FRANCISCO TOGO SOARES,"1,772",Não eleito,42.402,PDT / PT / PMDB / PSL / PV / PC do B,
Prefeito,AM,UARINI,PPS,23,JOSÉ FRANKLIN LOPES FILHO,"2,407",Eleito,57.598,PP / PTB / PL / PPS / PSDC / PTC / PSB,
Prefeito,AM,URUCURITUBA,PRTB,28,AUGUSTO BANEGA MONTENEGRO,319,Não eleito,4.328,PRTB / PSB / PV / PRP,
Prefeito,AM,URUCURITUBA,PT,13,EDIVALDO SILVA ARAUJO,"3,941",Eleito,53.466,PT / PMDB / PTN / PL / PFL / PMN / PC do B / PT do B,
Prefeito,AM,URUCURITUBA,PPS,23,FELIX VITAL DE ALMEIDA,"3,030",Não eleito,41.107,PP / PTB / PSL / PSC / PPS / PAN / PHS / PSDB,
Prefeito,AM,URUCURITUBA,PDT,12,RAIMUNDO WALTER DOS SANTOS COSTA,81,Não eleito,1.099,(sem coligação),
Prefeito,AP,OIAPOQUE,PSB,40,JOÃO DORISMAR DA PAIXÃO,"1,123",Não eleito,18.386,PTB / PSB,
Prefeito,AP,OIAPOQUE,PT do B,70,JONAS RODRIGUES DE LIMA,349,Não eleito,5.714,PT do B / PPS / PHS,
Prefeito,AP,OIAPOQUE,PDT,12,MANOEL ALÍCIO DA SILVA SFAIR,"2,643",Eleito,43.271,PDT / PMDB / PFL / PSDB / PSC,
Prefeito,AP,OIAPOQUE,PL,22,RAIMUNDO AGUINALDO CHAGAS DA ROCHA,"1,993",Não eleito,32.629,PL / PV / PT,
Prefeito,AP,ITAUBAL,PT do B,70,ESTER CANDIDA CHAGAS DA SILVA,826,Não eleito,33.964,PT / PTB / PMDB / PFL / PV / PT do B,
Prefeito,AP,ITAUBAL,PSB,40,LEOPOLDO GONÇALVES MACHADO NETO,601,Não eleito,24.712,(sem coligação),
Prefeito,AP,ITAUBAL,PDT,12,MIRIVALDO DOS SANTOS COSTA,"1,005",Eleito,41.324,PP / PDT / PSC / PPS / PSDB,
Prefeito,AP,SANTANA,PSDB,45,ANTONIO DA JUSTA FEIJÃO,"3,126",Não eleito,7.354,PMDB / PMN / PRP / PSDB / PRONA,
Prefeito,AP,SANTANA,PSB,40,JARDEL ADAILTON SOUZA NUNES,40,Não eleito,0.094,PSB / PV,
Prefeito,AP,SANTANA,PT,13,JOSÉ ANTONIO NOGUEIRA DE SOUSA,"20,475",Eleito,48.165,PC do B / PT,
Prefeito,AP,SANTANA,PL,22,ROSEMIRO ROCHA FREIRES,"18,869",Não eleito,44.387,PP / PDT / PTB / PTN / PSC / PCB / PL / PPS / PFL / PAN / PSDC / PRTB / PTC / PT do B,
Prefeito,AP,AMAPA,PTB,14,ANTÔNIO FERNANDO DA SILVA E SILVA,195,Não eleito,4.834,PTB / PSB,
Prefeito,AP,AMAPA,PT do B,70,CARLOS CESAR DA SILVA,"1,671",Não eleito,41.423,PT do B / PP / PT / PSDB,
Prefeito,AP,PORTO GRANDE,PDT,12,CICERO JOSE DE LIMA,0,Renúncia/falecimento/cassação antes da eleição,0,PDT / PMDB / PL / PFL / PSDC / PSDB,
Prefeito,AP,PORTO GRANDE,PP,11,JOSE MARIA BESSA DE OLIVEIRA,"2,746",Eleito,78.817,PP / PT / PTB / PSL / PSC / PRTB / PSB / PV / PT do B,
Prefeito,AP,PORTO GRANDE,PPS,23,RAIMUNDO NOMATO DO NASCIMENTO OLIVEIRA,738,Não eleito,21.183,(sem coligação),
Prefeito,AP,LARANJAL DO JARI,PP,11,EURICELIA MELO CARDOSO LOBO,"6,888",Eleito,44.157,PP / PMDB / PSL / PTC / PV / PSDB,
Prefeito,AP,LARANJAL DO JARI,PHS,31,IDEMAR SARRAF FELIPE,"4,508",Não eleito,28.899,(sem coligação),
Prefeito,AP,LARANJAL DO JARI,PSB,40,REGINALDO BRITO DE MIRANDA,"4,203",Não eleito,26.944,(sem coligação),
Prefeito,AP,MACAPA,PSB,40,JANETE MARIA GOES CAPIBERIBE,"45,732",Não eleito,29.007,PTB / PSB,
Prefeito,AP,MACAPA,PT,13,JOÃO HENRIQUE RODRIGUES PIMENTEL,"65,425",Eleito,41.498,PT / PTN / PSC / PCB / PAN / PSDC / PRTB / PHS / PMN / PTC / PV / PRONA / PC do B,
Prefeito,AP,MACAPA,PSTU,16,JOINVILLE DANTAS FROTA,"6,615",Não eleito,4.196,(sem coligação),
Prefeito,AP,MACAPA,PDT,12,SEBASTIÃO FERREIRA DA ROCHA,"39,886",Não eleito,25.299,PP / PDT / PMDB / PSL / PL / PPS / PFL / PRP / PSDB / PT do B,
Prefeito,AP,CUTIAS,PDT,12,FRANCISCO CANINDÉ DA SILVA,743,Não eleito,31.834,PDT / PPS / PFL / PV,
Prefeito,AP,CUTIAS,PP,11,ISAC DA SILVA XAVIER,191,Não eleito,8.183,PP / PT,
Prefeito,AP,CUTIAS,PSB,40,JOSE JUSTO DE MORAIS BARBOSA,496,Não eleito,21.251,PTB / PSB,
Prefeito,AP,CUTIAS,PMDB,15,MANOEL RAIMUNDO DE LIMA RODRIGUES,904,Eleito,38.732,PMDB / PL / PT do B,
Prefeito,AP,TARTARUGALZINHO,PP,11,ALMIR REZENDE,"1,820",Não eleito,43.803,PP / PDT / PT / PMDB / PV / PSDB / PT do B,
Prefeito,AP,TARTARUGALZINHO,PHS,31,RAIMUNDO NONATO FERREIRA DA ROCHA,108,Não eleito,2.599,(sem coligação),
Prefeito,AP,TARTARUGALZINHO,PTB,14,RILDO GOMES DE OLIVEIRA,"2,227",Eleito,53.598,PTB / PSL / PL / PPS / PFL / PTC / PSB,
Prefeito,AP,MAZAGAO,PT,13,ANA DALVA DE ANDRADE FERREIRA,"2,371",Não eleito,32.202,PT / PPS / PSDB / PC do B,
Prefeito,AP,MAZAGAO,PDT,12,JOSE CARLOS CORREA DE CARVALHO,"2,546",Eleito,34.578,PP / PDT / PTB / PMDB / PFL / PRP / PT do B,
Prefeito,AP,MAZAGAO,PL,22,MANOEL SOUZA DOS SANTOS,"2,308",Não eleito,31.346,PSL / PL / PSDC / PHS / PV / PRONA,
Prefeito,AP,MAZAGAO,PSB,40,MARIA DJANIRA MODESTO CARDOSO,138,Não eleito,1.874,(sem coligação),
Prefeito,AP,CALCOENE,PSB,40,ADELSON JOSE DENIUR DE ALMEIDA,"1,944",Não eleito,47.38,PT / PMDB / PSB / PT do B,
Prefeito,AP,CALCOENE,PDT,12,JOSE JORGE PEREIRA RECIO,"2,159",Eleito,52.62,PDT / PSDB,
Prefeito,AP,CALCOENE,PL,22,RAIMUNDO CELIO GUIMARAES CAVALCANTE,0,Renúncia/falecimento/cassação antes da eleição,0,(sem coligação),
Prefeito,AP,AMAPA,PMDB,15,MARIA ÁUREA COSTA DOS SANTOS,385,Não eleito,9.544,(sem coligação),
Prefeito,AP,AMAPA,PDT,12,RILDO ALAOR TEIXEIRA DA SILVA,"1,783",Eleito,44.199,PDT / PPS / PFL / PL,
Prefeito,AP,PRACUUBA,PDT,12,ANTÔNIO CARLOS LEITE DE MENDONÇA,502,Não eleito,31.395,PDT / PMDB / PP,
Prefeito,AP,PRACUUBA,PT do B,70,JOSÉ BELIZIO DIAS RAMOS,578,Eleito,36.148,PT do B / PL / PV,
Prefeito,AP,PRACUUBA,PSB,40,MOSANIEL PASSOS DOS SANTOS,519,Não eleito,32.458,PSB / PT,
Prefeito,AP,FERREIRA GOMES,PTB,14,ADIEL DE CAMPOS FERREIRA,"1,448",Eleito,55.479,PP / PDT / PTB / PMDB / PL / PPS / PFL / PV / PSDB,
Prefeito,AP,FERREIRA GOMES,PT,13,VALDO ISACKSSON MONTEIRO,"1,162",Não eleito,44.521,PT / PHS / PSB,
Prefeito,AP,SERRA DO NAVIO,PT,13,FRANCIMAR PEREIRA DA SILVA SANTOS,770,Eleito,41.067,PT / PTB / PMDB / PSC / PPS / PTC / PSDB,
Prefeito,AP,SERRA DO NAVIO,PSB,40,JOSÉ MARIA AMARAL LOBATO,406,Não eleito,21.653,PP / PSB,
Prefeito,AP,SERRA DO NAVIO,PDT,12,JOSÉ MARIA QUEIROZ FERREIRA,699,Não eleito,37.28,PDT / PFL / PV,
Prefeito,AP,VITORIA DO JARI,PT do B,70,ADELSON FERREIRA DE FIGUEIREDO,"3,453",Eleito,57.273,PT / PTB / PSC / PL / PPS / PHS / PSB / PV / PC do B / PT do B,
Prefeito,AP,VITORIA DO JARI,PDT,12,WALTER MONTEIRO BENATHAR,"2,576",Não eleito,42.727,PP / PDT / PMDB / PSDB,
Prefeito,AP,AMAPARI,PV,43,ANTONIO JOSE SIQUEIRA DA SILVA,"1,125",Eleito,51.02,PP / PSB / PV / PT do B,
Prefeito,AP,AMAPARI,PSDB,45,MARIA DO SOCORRO PELAES,"1,080",Não eleito,48.98,PDT / PT / PTB / PMDB / PL / PSDB,
Prefeito,BA,ALAGOINHAS,PTN,19,CARLOS HUMBERTO SOUZA REIS,170,Não eleito,0.264,(sem coligação),
Prefeito,BA,ALAGOINHAS,PDT,12,CLECIO DE OLIVEIRA,253,Não eleito,0.393,(sem coligação),
Prefeito,BA,ALAGOINHAS,PSTU,16,EDNALDO MENDES SACRAMENTO,312,Não eleito,0.484,(sem coligação),
Prefeito,BA,ALAGOINHAS,PCO,29,JOSÉ ABADE DA PAZ SANTANA,0,Registro negado antes da eleição,0,(sem coligação),
