Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação,
Prefeito,BA,SATIRO DIAS,PL,22,JOAQUIM BELARMINO CARDOSO NETO,"5,579",Eleito,67.723,PL / PMDB,
Prefeito,BA,SATIRO DIAS,PT,13,MARIA ANGELICA BATISTA DE SOUZA,231,Não eleito,2.804,(sem coligação),
Prefeito,BA,SATIRO DIAS,PFL,25,WILSON DAMIAO CRUZ DIAS,"2,366",Não eleito,28.721,(sem coligação),
Prefeito,BA,SIMOES FILHO,PT,13,ALOIZIO LIMA CERQUEIRA,"6,614",Não eleito,15.696,PT / PC do B,
Prefeito,BA,SIMOES FILHO,PL,22,JOSE EDUARDO MENDONÇA DE ALENCAR,"35,525",Eleito,84.304,PTB / PSL / PSDB / PMDB / PFL / PGT / PL,
Prefeito,BA,SERRINHA,PFL,25,ANTONIO JOSEVALDO SILVA LIMA,"17,958",Eleito,55.074,PFL / PTB / PSL,
Prefeito,BA,SERRINHA,PSDC,27,CARLOS MIRANDA LIMA FILHO,238,Não eleito,0.73,(sem coligação),
Prefeito,BA,SERRINHA,PRN,36,FLORISVALDO GONZAGA DE MATOS FILHO,263,Não eleito,0.807,(sem coligação),
Prefeito,BA,SERRINHA,PSB,40,JOAQUIM CARDOSO OLIVEIRA,123,Não eleito,0.377,PSB / PDT,
Prefeito,BA,SERRINHA,PPS,23,JOSÉ VALDIR RODRIGUES PINTO,"5,355",Não eleito,16.423,PPS / PT / PC do B,
Prefeito,BA,SERRINHA,PL,22,PAULINO ALEXANDRE SANTANA,"8,670",Não eleito,26.589,PL / PMDB / PSC / PRTB / PSD,
Prefeito,BA,SAO MIGUEL DAS MATAS,PSC,20,MANOEL ALVES BOMFIM,"2,477",Não eleito,47.995,PSC / PMDB,
Prefeito,BA,SAO MIGUEL DAS MATAS,PFL,25,REINALDO ANDRADE SANTOS,"2,684",Eleito,52.005,PFL / PL / PTB,
Prefeito,BA,SENHOR DO BONFIM,PL,22,ALCIDES DA SILVA ARAUJO,"5,893",Não eleito,18.878,PL / PTB,
Prefeito,BA,SENHOR DO BONFIM,PFL,25,CÂNDIDO AUGUSTO DE FREITAS MARTINS,"10,834",Não eleito,34.707,PFL / PSL / PPB,
Prefeito,BA,SENHOR DO BONFIM,PT,13,CARLOS ALBERTO LOPES BRASILEIRO,"14,489",Eleito,46.415,PT / PSDB / PMDB / PSB,
Prefeito,BA,SAO FRANCISCO DO CONDE,PFL,25,ANTONIO CARLOS VASCONCELOS CALMON,"11,174",Eleito,68.322,PFL / PSD / PPB / PSDB / PRP / PTB / PMN,
Prefeito,BA,SAO FRANCISCO DO CONDE,PHS,31,JUAREZ DA SILVA PINTO,50,Não eleito,0.306,(sem coligação),
Prefeito,BA,SAO FRANCISCO DO CONDE,PMDB,15,OSMAR RAMOS,"5,131",Não eleito,31.373,PMDB / PSDC / PDT / PC do B / PSB / PT do B / PRN,
Prefeito,BA,SAO FELIPE,PMDB,15,ROSÁLIO SOUZA DA HORA,"6,792",Eleito,54.436,PMDB / PTB,
Prefeito,BA,SAO SEBASTIAO DO PASSE,PTB,14,CARLOS ALCINO DO NASCIMENTO,698,Não eleito,3.401,(sem coligação),
Prefeito,BA,SAUBARA,PFL,25,ANTONIO CESAR DE SCHOUCAIR JAMBEIRO,"2,024",Eleito,34.241,(sem coligação),
Prefeito,BA,SAUBARA,PTB,14,ANTONIO RAIMUNDO DE ARAÚJO,"1,765",Não eleito,29.86,PTB / PMDB / PSC / PSL / PT do B,
Prefeito,BA,SAUBARA,PL,22,CARLOS ANTONIO SAMPAIO DOS REIS,"1,854",Não eleito,31.365,(sem coligação),
Prefeito,BA,SAUBARA,PSDB,45,FRANCISCO CARLOS CORDEIRO,268,Não eleito,4.534,PSDB / PC do B / PV,
Prefeito,BA,SAO DOMINGOS,PL,22,DOMINGOS NAFITEL RAMOS OLIVEIRA,"2,536",Não eleito,45.685,PL / PMDB,
Prefeito,BA,SAO DOMINGOS,PFL,25,MARIA CONCEIÇÃO MOTA DIAS,"3,015",Eleito,54.315,PFL / PPB,
Prefeito,BA,SAO SEBASTIAO DO PASSE,PSD,41,ERNANI DE OLIVEIRA ROCHA,"6,675",Não eleito,32.52,(sem coligação),
Prefeito,BA,SAO SEBASTIAO DO PASSE,PFL,25,IVAN PRADO SILVA,215,Não eleito,1.047,(sem coligação),
Prefeito,BA,SAO SEBASTIAO DO PASSE,PP,11,JACILDO PEREIRA MESQUITA,"4,172",Não eleito,20.325,PPB / PRN / PDT,
Prefeito,BA,SAO SEBASTIAO DO PASSE,PMDB,15,JOSÉ VALDOMIRO PENA,"8,577",Eleito,41.786,PSDB / PMDB / PT,
Prefeito,BA,SAO SEBASTIAO DO PASSE,PRP,44,MARIA APARECIDA COSTA DA SILVA,189,Não eleito,0.921,(sem coligação),
Prefeito,BA,SERRA DO RAMALHO,PFL,25,ALBERTO ANISIO SOUTO GODOY,"8,296",Eleito,65.205,PFL / PTB / PL,
Prefeito,BA,SERRA DO RAMALHO,PSDB,45,RAIMUNDO SOBREIRA FILHO,"4,427",Não eleito,34.795,PMDB / PSDB / PPB,
Prefeito,BA,SAO FELIPE,PL,22,JOSÉ GUEDES,"5,685",Não eleito,45.564,PL / PFL,
Prefeito,BA,SAO FELIX,PFL,25,DIJALMA DA SILVA,"2,606",Não eleito,38.67,PFL / PSDB / PMDB / PSL / PTB,
Prefeito,BA,SAO FELIX,PL,22,JOSE ANTONIO RODRIGUES ALVES,"4,133",Eleito,61.33,PL / PSC / PPB / PSDC,
Prefeito,BA,SAUDE,PSL,17,DINALDO CAETANO DA SILVA,"3,053",Não eleito,49.076,PTB / PMDB / PSL / PSDC / PSDB,
Prefeito,BA,SAUDE,PFL,25,MARILENE PEREIRA ROCHA,"3,168",Eleito,50.924,PPB / PSC / PL / PFL,
Prefeito,BA,SERRA DOURADA,PMDB,15,IRENICE MOREIRA DE SOUZA FAGUNDES,"3,667",Não eleito,40.623,PT / PMDB,
Prefeito,BA,SERRA DOURADA,PFL,25,JOVITO TEIXEIRA DE OLIVEIRA,"5,360",Eleito,59.377,PPB / PL / PFL,
Prefeito,BA,SAO FELIX DO CORIBE,PL,22,CLAUDIO SILVA NERY,"1,048",Não eleito,16.256,(sem coligação),
Prefeito,BA,SAO FELIX DO CORIBE,PSC,20,HELVIO JOSE ESTRELA RAMOS,"1,873",Não eleito,29.052,PSC / PSDB,
Prefeito,BA,SAO FELIX DO CORIBE,PST,18,HIPOLITO ARAUJO MOURA,0,Renúncia/falecimento/cassação antes da eleição,0,PST / PMDB,
Prefeito,BA,SAO FELIX DO CORIBE,PSL,17,JOSÉ DA COSTA NETO,525,Não eleito,8.143,(sem coligação),
Prefeito,BA,SAO FELIX DO CORIBE,PT,13,MARIA JOSE POMPEU SODRÉ,322,Não eleito,4.995,(sem coligação),
Prefeito,BA,SAO FELIX DO CORIBE,PFL,25,MOACIR PIMENTA MONTENEGRO,"2,308",Eleito,35.8,PPB / PFL,
Prefeito,BA,SAO FELIX DO CORIBE,PTB,14,PAULO SERGIO WILDBERGER LISBOA,371,Não eleito,5.755,(sem coligação),
Prefeito,BA,SEABRA,PP,11,DALVIO PINA LEITE,"12,121",Eleito,67.354,PPB / PPS / PC do B,
Prefeito,BA,SEABRA,PTB,14,JOSE CARLOS SANTOS DE ATHAYDE,"5,875",Não eleito,32.646,PTB / PMDB / PSDB / PL / PFL,
Prefeito,BA,SERRA PRETA,PFL,25,Antonio Batista da Silva,"4,755",Não eleito,45.559,PFL / PL / PMDB,
Prefeito,BA,SERRA PRETA,PSC,20,Benedito Macedo Gonçalves,"5,682",Eleito,54.441,PSC / PSDB / PPB / PTB,
Prefeito,BA,SAO JOSE DA VITORIA,PFL,25,JOSÉ AVILA SILVEIRA,"1,424",Não eleito,36.607,PFL / PL,
Prefeito,BA,SAPEACU,PT do B,70,ELADIO BORGES LIMA,"1,777",Não eleito,19.937,PT do B / PL,
Prefeito,BA,SAPEACU,PFL,25,MARIA AUXILIADORA DUARTE BARROS,"2,687",Não eleito,30.147,PTB / PFL,
Prefeito,BA,SAPEACU,PP,11,TARSO CÍCERO GOMES PEIXOTO,"4,449",Eleito,49.916,PPB / PSL,
Prefeito,BA,SAO DESIDERIO,PSC,20,FÉLIX FLAVIO FERREIRA DOS SANTOS,"2,464",Não eleito,23.913,(sem coligação),
Prefeito,BA,SAO DESIDERIO,PFL,25,JOÃO BARBOSA DE SOUZA SOBRINHO,"7,840",Eleito,76.087,PFL / PL / PPB / PMDB / PTB,
Prefeito,BA,SAO JOSE DA VITORIA,PMDB,15,LILIAN SOUZA SANTOS DE SANTANA,"2,466",Eleito,63.393,PMDB / PPB,
Prefeito,BA,SERROLANDIA,PFL,25,ARIONETE GUIMARAES DE SOUSA,402,Não eleito,7.13,(sem coligação),
Prefeito,BA,SERROLANDIA,PSDB,45,DIOMERITO VILAS BOAS JUNIOR,664,Não eleito,11.777,PSDB / PSB / PT,
Prefeito,BA,SERROLANDIA,PL,22,JAIME FERREIRA FRANCO,"2,653",Eleito,47.056,(sem coligação),
Prefeito,BA,SERROLANDIA,PTB,14,PAULO RODRIGUES DE OLIVEIRA,"1,919",Não eleito,34.037,PTB / PPB,
Prefeito,BA,SAO GABRIEL,PFL,25,EDES JOSE DA ROCHA,"6,340",Eleito,65.482,PFL / PL / PMDB / PPB,
Prefeito,BA,SAO GABRIEL,PT,13,JOSÉ CARLOS DOURADO DAS VIRGENS,"3,342",Não eleito,34.518,PT / PC do B / PSB / PSDB,
Prefeito,BA,SAO JOSE DO JACUIPE,PP,11,Daniel Alves de Souza,"2,460",Não eleito,43.85,PPB / PMDB / PFL,
Prefeito,BA,SAO JOSE DO JACUIPE,PSDB,45,Laurentino Romão da Silva,"3,150",Eleito,56.15,(sem coligação),
Prefeito,BA,SENTO SE,PL,22,EDNALDO DOS SANTOS BARROS,"7,800",Não eleito,47.926,PTB / PL / PSC / PRN / PSDB,
Prefeito,BA,SENTO SE,PMDB,15,JUVENILSON PASSOS DOS SANTOS,"8,475",Eleito,52.074,PPB / PDT / PT / PMDB / PST / PFL / PSB / PSD / PV,
Prefeito,BA,SEBASTIAO LARANJEIRAS,PSDB,45,Manoel Messias Rocha Sobrinho,"2,463",Eleito,54.359,PSDB / PFL,
Prefeito,BA,SEBASTIAO LARANJEIRAS,PL,22,Valdivino Rodrigues Monção,"2,068",Não eleito,45.641,PMDB / PL,
Prefeito,BA,VARZEA DO POCO,PSDB,45,CEZAR AUGUSTO NUNES DE OLIVEIRA,"2,751",Eleito,58.519,PSDB / PPB / PTB / PMDB / PSB,
Prefeito,BA,VARZEA DO POCO,PFL,25,TERENCIO DE CARVALHO LOPES,"1,950",Não eleito,41.481,PFL / PSC / PL,
Prefeito,BA,TANQUE NOVO,PT,13,DANIEL MAGALHAES CARNEIRO,"1,820",Não eleito,26.354,PT / PMDB,
Prefeito,BA,TANQUE NOVO,PFL,25,JOSE MESSIAS CARNEIRO,"5,086",Eleito,73.646,PPB / PTB / PFL / PSD / PL / PRP / PRN,
Prefeito,BA,TERRA NOVA,PFL,25,EDUARDO VINHAS VALENTE,977,Não eleito,15.374,PFL / PSC / PTN / PT do B / PMDB,
Prefeito,BA,TERRA NOVA,PTB,14,FRANCISCO HELIO DE SOUZA,"5,378",Eleito,84.626,PTB / PPB / PL / PRN / PSD / PSDB / PSL,
Prefeito,BA,UBAIRA,PFL,25,IVAN EÇA MENEZES,"4,734",Não eleito,47.65,PFL / PL / PPB / PSL,
Prefeito,BA,UBAIRA,PSB,40,ROSANI FAGUNDES FERREIRA TAVARES,"5,201",Eleito,52.35,PSB / PRP / PT / PV / PMDB / PAN / PSC / PTB,
Prefeito,BA,UBATA,PSC,20,ADAILTON RAMOS MAGALHAES,"4,836",Eleito,46.238,PSC / PPS / PMN,
Prefeito,BA,UBATA,PTB,14,ALMENISIO BRAGA LOPES,203,Não eleito,1.941,PTB / PPB / PRTB,
Prefeito,BA,UBATA,PMDB,15,ANDROSIL ROCHA E SILVA,915,Não eleito,8.748,PMDB / PRN / PSD / PST / PT do B,
Prefeito,BA,UBATA,PFL,25,EDSON NEVES DA SILVA,"4,248",Não eleito,40.616,PRP / PSDB / PSL / PFL / PL,
Prefeito,BA,UBATA,PDT,12,JOAO MIRANDA NETO,110,Não eleito,1.052,PDT / PT,
Prefeito,BA,UBATA,PSDC,27,PAULO CABRAL TAVARES,147,Não eleito,1.405,(sem coligação),
Prefeito,BA,VARZEA NOVA,PTB,14,DION AVELINO DA SILVA,"3,782",Eleito,60.551,PTB / PL / PMDB / PSC,
Prefeito,BA,VARZEA NOVA,PFL,25,MARIA IRES GOMES,"2,414",Não eleito,38.649,PFL / PPB,
Prefeito,BA,VARZEA NOVA,PSDB,45,PAULO ROBERTO PEREIRA DE OLIVEIRA,50,Não eleito,0.801,(sem coligação),
Prefeito,BA,URANDI,PFL,25,Adonai Nina Rocha,"5,126",Eleito,56.773,(sem coligação),
Prefeito,BA,URANDI,PL,22,José Humberto Carvalho Rocha,"3,903",Não eleito,43.227,PL / PTB / PSDB / PC do B,
Prefeito,BA,UTINGA,PSDB,45,JOYUSON VIEIRA SANTOS,"3,839",Não eleito,46.811,PSDB / PSC / PT,
Prefeito,BA,UTINGA,PFL,25,LUIZ ALBERTO SILVA MUNIZ,"4,362",Eleito,53.189,PFL / PMDB / PL / PTB / PAN / PPB,
Prefeito,BA,UMBURANAS,PFL,25,JOEL MUNIZ DE ALMEIDA,"3,710",Eleito,57.244,PTB / PSC / PL / PRP / PFL,
Prefeito,BA,UMBURANAS,PP,11,RAIMUNDO NONATO DA SILVA,"2,771",Não eleito,42.756,PPB / PMDB / PSDB,
Prefeito,BA,SITIO DO MATO,PFL,25,ALFREDO DE OLIVEIRA MAGALHAES JUNIOR,"2,157",Não eleito,45.43,PFL / PTB / PSDB,
Prefeito,BA,SITIO DO MATO,PL,22,DIONIZIO ANTONIO DA SILVA,"2,528",Eleito,53.243,PL / PMDB,
Prefeito,BA,SITIO DO MATO,PT,13,JOAQUIM MORAIS DE AMORIM,63,Não eleito,1.327,(sem coligação),
Prefeito,BA,TANHACU,PTB,14,JORGE TEIXEIRA DA ROCHA,"7,501",Eleito,100,PTB / PPB / PFL / PL,
Prefeito,BA,TUCANO,PL,22,ARILTON DANTAS DOS SANTOS,"11,634",Eleito,54.643,PL / PDT / PSC,
Prefeito,BA,TUCANO,PFL,25,GILDÁSIO PENEDO CAVALCANTI DE ALBUQUERQUE,"9,283",Não eleito,43.601,PFL / PTB / PMDB,
Prefeito,BA,TUCANO,PT,13,MANOEL LAURO DOS SANTOS,374,Não eleito,1.757,(sem coligação),
Prefeito,BA,VARZEDO,PL,22,MANOEL SOUZA  ANDRADE,"2,712",Eleito,57.69,PL / PMDB / PTB / PDT,
Prefeito,BA,VARZEDO,PFL,25,VALTER BOMFIM LAGO,"1,989",Não eleito,42.31,PSC / PSDB / PFL,
Prefeito,BA,URUCUCA,PP,11,ANTONIO MANOEL ALMEIDA BATISTA,704,Não eleito,6.808,(sem coligação),
Prefeito,BA,URUCUCA,PSC,20,DILSON ARGÔLO,"5,132",Eleito,49.628,PSC / PL / PMDB / PRP / PSL,
Prefeito,BA,URUCUCA,PT,13,LUIZ CESAR DE ALMEIDA,99,Não eleito,0.957,PT / PSDB / PC do B,
Prefeito,BA,URUCUCA,PTB,14,MOACYR BATISTA DE SOUZA LEITE JUNIOR,"4,406",Não eleito,42.607,PTB / PSD / PT do B / PFL / PRN / PST / PSDC / PMN,
Prefeito,BA,VALENCA,PFL,25,RAMIRO JOSÉ CAMPELO DE QUEIRÓZ,"15,164",Eleito,50.054,PFL / PL / PPB / PHS / PSC / PGT / PTB,
Prefeito,BA,VALENCA,PSDB,45,RENATO ASSIS SILVA,"15,131",Não eleito,49.946,PSDB / PMDB / PDT / PT / PSB / PV / PC do B / PPS / PMN / PRP / PSDC / PSD / PST / PRN / PRTB,
Prefeito,BA,VALENTE,PT,13,CELITA LIMA DE OLIVEIRA,132,Não eleito,1.094,(sem coligação),
Prefeito,BA,VALENTE,PFL,25,JOÃO JOSÉ DE OLIVEIRA,"6,514",Eleito,53.977,PFL / PL / PMDB,
Prefeito,BA,VALENTE,PP,11,REINALDO RAMOS RIOS,"5,422",Não eleito,44.929,PPB / PSC / PSD / PSDB,
Prefeito,BA,TANQUINHO,PFL,25,CRISTOVAM CIRNE PEREIRA,"1,313",Não eleito,30.989,PPB / PSC / PFL / PSDC / PRTB / PRP,
Prefeito,BA,TANQUINHO,PT,13,EDMUNDO JOSE DOS SANTOS,51,Não eleito,1.204,(sem coligação),
Prefeito,BA,TANQUINHO,PTB,14,MOACIR BRANDAO PINTO,"2,873",Eleito,67.807,PTB / PMDB / PSL / PL / PSDB,
Prefeito,BA,UNA,PL,22,DEJAIR BIRSCHNER,"6,888",Eleito,62.015,PL / PFL / PRP,
Prefeito,BA,UNA,PT,13,HELVECIO SERRA RUFINO,73,Não eleito,0.657,(sem coligação),
Prefeito,BA,UNA,PHS,31,JAIRO HENS DOS SANTOS,17,Não eleito,0.153,PHS / PDT / PPS / PC do B,
Prefeito,BA,UNA,PT do B,70,JOSE BISPO SANTOS,"4,092",Não eleito,36.842,PT do B / PMDB / PPB / PSDB / PRONA,
Prefeito,BA,UNA,PSB,40,MAURILIO FAUSTO DE ARAUJO,37,Não eleito,0.333,(sem coligação),
Prefeito,BA,SITIO DO QUINTO,PTB,14,ANTONIO MARQUES DO NASCIMENTO,"3,924",Eleito,74.757,PPB / PTB,
Prefeito,BA,SITIO DO QUINTO,PFL,25,ERIVALDO JOSE DO NASCIMENTO,"1,325",Não eleito,25.243,PFL / PL,
Prefeito,BA,SOUTO SOARES,PMDB,15,GENESIO ARLINDO DE NOVAIS,95,Não eleito,1.389,(sem coligação),
Prefeito,BA,SOUTO SOARES,PFL,25,JUSSELINO JOSE DE SOUZA,"2,958",Não eleito,43.239,PFL / PTB / PSDB / PV,
Prefeito,BA,SOUTO SOARES,PP,11,PETRONIO BATISTA DE SOUSA,"3,788",Eleito,55.372,PL / PPB,
Prefeito,BA,TAPIRAMUTA,PDT,12,ADEBALDO MARTINS DA SILVA,131,Não eleito,2.232,PDT / PPB,
Prefeito,BA,TAPIRAMUTA,PMDB,15,ANTONIO CARLOS FONSECA GOMES,"3,977",Eleito,67.751,PMDB / PSL,
Prefeito,BA,TAPIRAMUTA,PTB,14,RAIMUNDO VASCONCELOS SANTOS,"1,762",Não eleito,30.017,PTB / PFL / PSC / PSDB / PTN / PST,
Prefeito,BA,UBAITABA,PMDB,15,ASCLEPIADES DE ALMEIDA QUEIROZ,"4,531",Eleito,53.992,PMDB / PPB / PC do B,
Prefeito,BA,UBAITABA,PTB,14,ORLANDO DE ALMEIDA MAGALHÃES,"3,759",Não eleito,44.793,PTB / PMN / PFL / PL / PRP / PSC / PSDB / PHS,
Prefeito,BA,UBAITABA,PDT,12,ORLANDO JOSÉ AMARAL MELO,102,Não eleito,1.215,PDT / PT / PSB,
Prefeito,BA,TEOFILANDIA,PL,22,CARLOS AFONSO DE OLIVEIRA,"7,139",Eleito,60.51,PL / PTB / PPB,
Prefeito,BA,TEOFILANDIA,PT,13,MARIA DAS DORES RIBEIRO MOURA,295,Não eleito,2.5,(sem coligação),
Prefeito,BA,TEOFILANDIA,PFL,25,WALDEMAR FERREIRA DE ARAUJO,"4,364",Não eleito,36.989,PFL / PSC,
Prefeito,BA,UAUA,PMDB,15,ÍTALA MARIA DA SILVA LÔBO RIBEIRO,"7,007",Eleito,49.245,PMDB / PSDB / PC do B / PV,
Prefeito,BA,UAUA,PFL,25,JOSÉ BORGES RIBEIRO,"5,802",Não eleito,40.776,PFL / PTB / PPB / PT do B / PL,
Prefeito,BA,UAUA,PT,13,UILSON GONÇALVES MENEZES,"1,420",Não eleito,9.98,PT / PSB,
Prefeito,BA,VERA CRUZ,PPS,23,ADALBERTO LIMA LOPES DA SILVA,222,Não eleito,1.475,PPS / PMDB / PC do B / PGT,
Prefeito,BA,VERA CRUZ,PSDB,45,EDSON VICENTE DE VALASQUES,"7,846",Eleito,52.143,PSDB / PDT / PSB / PST,
Prefeito,BA,VERA CRUZ,PFL,25,NICANDRO MOREIRA DE MACEDO,"6,979",Não eleito,46.381,PFL / PTB / PL / PSL / PRN,
Prefeito,BA,VARZEA DA ROCA,PP,11,ANTONIO IVO ALMEIDA DA CRUZ,"2,987",Não eleito,43.428,PPB / PFL / PTB,
Prefeito,BA,VARZEA DA ROCA,PSDB,45,MANOEL SALES RIOS,"3,891",Eleito,56.572,PSDB / PMDB,
Prefeito,BA,SOBRADINHO,PT,13,APARECIDA ARAÚJO SOARES,37,Não eleito,0.315,PDT / PT / PCB / PC do B / PPS / PST / PSC,
Prefeito,BA,SOBRADINHO,PFL,25,GENILSON BARBOSA DA SILVA,"4,277",Não eleito,36.437,PFL / PSDC,
Prefeito,BA,SOBRADINHO,PTB,14,LUIZ BERTI TOMÁS SANJUAN,"7,424",Eleito,63.248,PTB / PL / PT do B / PRN,
Prefeito,BA,TABOCAS DO BREJO VELHO,PFL,25,GILMAR RIBEIRO DA SILVA,"3,354",Eleito,50.157,PL / PFL,
Prefeito,BA,TABOCAS DO BREJO VELHO,PT,13,JOSE DE JESUS SANTANA,99,Não eleito,1.48,(sem coligação),
Prefeito,BA,TABOCAS DO BREJO VELHO,PMDB,15,MARTINIANO GONCALVES DE ARAUJO,"3,234",Não eleito,48.362,PMDB / PSDB,
Prefeito,BA,TAPEROA,PTB,14,ITO MEIRELES,"3,520",Não eleito,42.543,PTB / PSL,
Prefeito,BA,TAPEROA,PFL,25,PAULO ROBERTO SALDANHA VIANNA,"4,754",Eleito,57.457,PFL / PDT / PSDB / PL,
Prefeito,BA,TEIXEIRA DE FREITAS,PSDC,27,APPARECIDO RODRIGUES STAUT,"14,506",Não eleito,32.117,PSDC / PHS,
Prefeito,BA,TEIXEIRA DE FREITAS,PSB,40,MARLENE MOREIRA LOPES,277,Não eleito,0.613,PT / PSB / PC do B / PV,
Prefeito,BA,TEIXEIRA DE FREITAS,PFL,25,TEMOTEO ALVES DE BRITO,"12,562",Não eleito,27.813,PFL / PPB / PRTB / PDT / PSD / PSL / PST / PSDB,
Prefeito,BA,TEIXEIRA DE FREITAS,PL,22,WAGNER RAMOS DE MENDONÇA,"17,821",Eleito,39.457,PL / PMDB / PSC / PT do B / PMN / PTB / PRONA / PRN,
Prefeito,BA,TEODORO SAMPAIO,PSDB,45,ANTONIO VALENTE BARBOSA,"1,685",Não eleito,36.48,PFL / PSDB,
Prefeito,BA,TEODORO SAMPAIO,PL,22,EDILTON RIBEIRO DE BRITO,92,Não eleito,1.992,(sem coligação),
Prefeito,BA,TEODORO SAMPAIO,PT do B,70,EUNICE RAMOS DA SILVA,"1,859",Eleito,40.247,PT do B / PRP / PTN / PSL / PPB / PSC,
Prefeito,BA,TEODORO SAMPAIO,PTB,14,EUZEBIO DOS REIS COSTA,896,Não eleito,19.398,PTB / PSD,
Prefeito,BA,TEODORO SAMPAIO,PMDB,15,JAYRO DE OLIVEIRA BARROS,87,Não eleito,1.884,(sem coligação),
Prefeito,BA,TEOLANDIA,PFL,25,JOAO RAMOS DE OLIVEIRA,"2,945",Não eleito,42.589,PFL / PTB / PSDB,
Prefeito,BA,TEOLANDIA,PL,22,LUIZ CARLOS DE LIMA,"3,970",Eleito,57.411,PPB / PL,
Prefeito,BA,TREMEDAL,PTB,14,JOAQUIM NONATO DA SILVA,"6,483",Eleito,69.523,PTB / PMDB,
Prefeito,BA,TREMEDAL,PL,22,JOSÉ FERRAZ DA SILVA,"2,842",Não eleito,30.477,PL / PSC / PPB / PFL,
Prefeito,BA,UIBAI,PSB,40,PEDRO ROCHA FILHO,"3,734",Não eleito,48.318,PSB / PDT / PT / PC do B,
Prefeito,BA,UIBAI,PMDB,15,RENATO DOMINGOS MACHADO,122,Não eleito,1.579,(sem coligação),
Prefeito,BA,UIBAI,PP,11,UBIRACI ROCHA LEVI,"3,872",Eleito,50.104,PPB / PFL / PTB / PL,
Prefeito,BA,WANDERLEY,PFL,25,ANTONIO ALDINO DE SÁ TELES,"3,557",Não eleito,49.396,PFL / PSDB,
Prefeito,BA,WANDERLEY,PTB,14,ANTONIO RODRIGUES PORTO,"3,644",Eleito,50.604,PTB / PL,
Prefeito,BA,XIQUE XIQUE,PTB,14,Eser Rocha,"9,765",Não eleito,44.362,PTB / PSDB / PPB / PFL / PSC,
Prefeito,BA,XIQUE XIQUE,PL,22,José Magalhães,"12,053",Eleito,54.756,PL / PMDB / PT do B / PSD,
Prefeito,BA,XIQUE XIQUE,PT,13,Valdelicio Bomfim de Souza,194,Não eleito,0.881,PT / PV / PC do B,
Prefeito,BA,WAGNER,PL,22,EVANGIVALDO EVANGELISTA MATOS,"2,120",Eleito,46.44,PL / PPB / PSC,
Prefeito,BA,WAGNER,PFL,25,IRIS ALENCAR FERNANDES DA SILVA,"2,096",Não eleito,45.915,PFL / PSDC / PRTB,
Prefeito,BA,WAGNER,PMDB,15,LUCAS GRAHAM DE ARAUJO,349,Não eleito,7.645,(sem coligação),
Prefeito,BA,VEREDA,PSC,20,ADALBERTO DA ROCHA NONATO,"1,752",Não eleito,48.87,PSC / PSDB / PMDB / PTB,
Prefeito,BA,WENCESLAU GUIMARAES,PT,13,ADEMARIO BORGES DOS SANTOS,60,Não eleito,0.718,(sem coligação),
Prefeito,BA,VEREDA,PFL,25,FRANCISCO SILVA PASSOS,"1,833",Eleito,51.13,PFL / PL,
Prefeito,BA,WENCESLAU GUIMARAES,PP,11,ANDRE AVELINO BARBOSA NETO,"3,085",Não eleito,36.937,PPB / PFL / PSD / PSL / PMDB,
Prefeito,BA,WENCESLAU GUIMARAES,PL,22,CARLOS DURVAL PASSOS DA SILVA,"5,207",Eleito,62.344,PL / PTB / PSC / PRP,
Prefeito,BA,VITORIA DA CONQUISTA,PMDB,15,CORIOLANO SOUSA SALES,"34,001",Não eleito,30.455,PMDB / PDT,
Prefeito,BA,VITORIA DA CONQUISTA,PT,13,GUILHERME MENEZES DE ANDRADE,"67,903",Eleito,60.822,PT / PC do B / PSB / PV / PAN,
Prefeito,BA,VITORIA DA CONQUISTA,PFL,25,JUVENALITO GUSMÃO DE ANDRADE,"1,004",Não eleito,0.899,PFL / PL / PTB,
Prefeito,BA,VITORIA DA CONQUISTA,PP,11,YVONILTON BORGES GONÇALVES,"8,734",Não eleito,7.823,PPB / PSDB / PSL,
Prefeito,CE,BARREIRA,PP,11,ERNANI DE ALMEIDA JACÓ,"2,896",Não eleito,32.271,PPB / PV,
Prefeito,CE,BARREIRA,PFL,25,JOSÉ OLIVEIRA JACÓ,"1,901",Não eleito,21.183,(sem coligação),
Prefeito,CE,BARREIRA,PSDB,45,VALDERLAN FECHINE JAMACARU,"4,177",Eleito,46.546,PDT / PSDB / PT / PMDB / PTB / PSD / PPS,
Prefeito,CE,BATURITE,PSDB,45,CLOVIS AMORA VASCONCELOS FILHO,"7,741",Eleito,48.478,(sem coligação),
Prefeito,CE,BATURITE,PSB,40,FERNANDO LIMA LOPES,"7,684",Não eleito,48.121,PSB / PFL,
Prefeito,CE,BATURITE,PL,22,JOSÉ RICARDO SILVEIRA MARQUES,543,Não eleito,3.401,PMDB / PL / PST,
Prefeito,CE,BELA CRUZ,PMDB,15,ELIÉSIO ROCHA ADRIANO,"4,474",Não eleito,35.858,(sem coligação),
Prefeito,CE,BELA CRUZ,PSDB,45,MARIA VANUSIA DE OLIVEIRA SOUSA,"4,784",Eleito,38.343,PSDB / PFL / PSD,
Prefeito,CE,BELA CRUZ,PPS,23,OLIVIA MARIA VASCONCELOS AGUIAR,"3,152",Não eleito,25.262,PPS / PT / PTB,
